relative_path,label,group_id,source_label,source
사이렌_삐뽀삐뽀/1-76831-C-42.wav,사이렌_삐뽀삐뽀,esc50_76831,siren,ESC-50
사이렌_삐뽀삐뽀/1-76831-E-42.wav,사이렌_삐뽀삐뽀,esc50_76831,siren,ESC-50
사이렌_애애애애앵/1-31482-A-42.wav,사이렌_애애애애앵,esc50_31482,siren,ESC-50
사이렌_애애애애앵/1-31482-B-42.wav,사이렌_애애애애앵,esc50_31482,siren,ESC-50
사이렌_애애애애앵/1-54084-A-42.wav,사이렌_애애애애앵,esc50_54084,siren,ESC-50
사이렌_애애애애앵/1-76831-A-42.wav,사이렌_애애애애앵,esc50_76831,siren,ESC-50
사이렌_애애애애앵/1-76831-D-42.wav,사이렌_애애애애앵,esc50_76831,siren,ESC-50
사이렌_애애애애앵/2-43802-A-42.wav,사이렌_애애애애앵,esc50_43802,siren,ESC-50
사이렌_애애애애앵/2-43806-A-42.wav,사이렌_애애애애앵,esc50_43806,siren,ESC-50
사이렌_애애애애앵/2-70052-A-42.wav,사이렌_애애애애앵,esc50_70052,siren,ESC-50
사이렌_애애애애앵/2-70052-B-42.wav,사이렌_애애애애앵,esc50_70052,siren,ESC-50
사이렌_애애애애앵/2-70936-A-42.wav,사이렌_애애애애앵,esc50_70936,siren,ESC-50
사이렌_애애애애앵/2-70938-A-42.wav,사이렌_애애애애앵,esc50_70938,siren,ESC-50
사이렌_애애애애앵/2-70939-A-42.wav,사이렌_애애애애앵,esc50_70939,siren,ESC-50
사이렌_애애애애앵/2-72688-A-42.wav,사이렌_애애애애앵,esc50_72688,siren,ESC-50
사이렌_애애애애앵/3-51376-A-42.wav,사이렌_애애애애앵,esc50_51376,siren,ESC-50
사이렌_애애애애앵/3-51731-A-42.wav,사이렌_애애애애앵,esc50_51731,siren,ESC-50
사이렌_애애애애앵/3-51731-B-42.wav,사이렌_애애애애앵,esc50_51731,siren,ESC-50
사이렌_애애애애앵/3-51909-A-42.wav,사이렌_애애애애앵,esc50_51909,siren,ESC-50
사이렌_애애애애앵/3-51909-B-42.wav,사이렌_애애애애앵,esc50_51909,siren,ESC-50
사이렌_애애애애앵/3-58772-A-42.wav,사이렌_애애애애앵,esc50_58772,siren,ESC-50
사이렌_애애애애앵/3-62878-A-42.wav,사이렌_애애애애앵,esc50_62878,siren,ESC-50
사이렌_애애애애앵/3-62878-B-42.wav,사이렌_애애애애앵,esc50_62878,siren,ESC-50
사이렌_애애애애앵/4-102871-A-42.wav,사이렌_애애애애앵,esc50_102871,siren,ESC-50
사이렌_애애애애앵/4-111671-A-42.wav,사이렌_애애애애앵,esc50_111671,siren,ESC-50
사이렌_애애애애앵/4-111671-B-42.wav,사이렌_애애애애앵,esc50_111671,siren,ESC-50
사이렌_애애애애앵/4-121532-A-42.wav,사이렌_애애애애앵,esc50_121532,siren,ESC-50
사이렌_애애애애앵/4-67358-A-42.wav,사이렌_애애애애앵,esc50_67358,siren,ESC-50
사이렌_애애애애앵/4-80761-A-42.wav,사이렌_애애애애앵,esc50_80761,siren,ESC-50
사이렌_애애애애앵/4-90014-A-42.wav,사이렌_애애애애앵,esc50_90014,siren,ESC-50
사이렌_애애애애앵/4-90014-B-42.wav,사이렌_애애애애앵,esc50_90014,siren,ESC-50
사이렌_애애애애앵/5-117118-A-42.wav,사이렌_애애애애앵,esc50_117118,siren,ESC-50
사이렌_애애애애앵/5-117120-A-42.wav,사이렌_애애애애앵,esc50_117120,siren,ESC-50
사이렌_애애애애앵/5-117122-A-42.wav,사이렌_애애애애앵,esc50_117122,siren,ESC-50
사이렌_애애애애앵/5-133989-A-42.wav,사이렌_애애애애앵,esc50_133989,siren,ESC-50
사이렌_애애애애앵/5-133989-B-42.wav,사이렌_애애애애앵,esc50_133989,siren,ESC-50
사이렌_애애애애앵/5-150409-A-42.wav,사이렌_애애애애앵,esc50_150409,siren,ESC-50
사이렌_애애애애앵/5-160551-A-42.wav,사이렌_애애애애앵,esc50_160551,siren,ESC-50
사이렌_애애애애앵/5-184323-A-42.wav,사이렌_애애애애앵,esc50_184323,siren,ESC-50
비표적음/ESC-50_non_target/audio_by_category/dog/1-100032-A-0.wav,비표적음,esc50_100032,dog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chirping_birds/1-100038-A-14.wav,비표적음,esc50_100038,chirping_birds,ESC-50
비표적음/ESC-50_non_target/audio_by_category/vacuum_cleaner/1-100210-A-36.wav,비표적음,esc50_100210,vacuum_cleaner,ESC-50
비표적음/ESC-50_non_target/audio_by_category/vacuum_cleaner/1-100210-B-36.wav,비표적음,esc50_100210,vacuum_cleaner,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/1-101296-A-19.wav,비표적음,esc50_101296,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/1-101296-B-19.wav,비표적음,esc50_101296,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/can_opening/1-101404-A-34.wav,비표적음,esc50_101404,can_opening,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crow/1-103298-A-9.wav,비표적음,esc50_103298,crow,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/1-104089-A-22.wav,비표적음,esc50_104089,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/1-104089-B-22.wav,비표적음,esc50_104089,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/1-105224-A-22.wav,비표적음,esc50_105224,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/dog/1-110389-A-0.wav,비표적음,esc50_110389,dog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/1-110537-A-22.wav,비표적음,esc50_110537,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/1-115521-A-19.wav,비표적음,esc50_115521,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/fireworks/1-115545-A-48.wav,비표적음,esc50_115545,fireworks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/fireworks/1-115545-B-48.wav,비표적음,esc50_115545,fireworks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/fireworks/1-115545-C-48.wav,비표적음,esc50_115545,fireworks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/fireworks/1-115546-A-48.wav,비표적음,esc50_115546,fireworks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/1-115920-A-22.wav,비표적음,esc50_115920,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/1-115920-B-22.wav,비표적음,esc50_115920,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/1-115921-A-22.wav,비표적음,esc50_115921,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chainsaw/1-116765-A-41.wav,비표적음,esc50_116765,chainsaw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/airplane/1-11687-A-47.wav,비표적음,esc50_11687,airplane,ESC-50
비표적음/ESC-50_non_target/audio_by_category/mouse_click/1-118206-A-31.wav,비표적음,esc50_118206,mouse_click,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pouring_water/1-118559-A-17.wav,비표적음,esc50_118559,pouring_water,ESC-50
비표적음/ESC-50_non_target/audio_by_category/train/1-119125-A-45.wav,비표적음,esc50_119125,train,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sheep/1-121951-A-8.wav,비표적음,esc50_121951,sheep,ESC-50
비표적음/ESC-50_non_target/audio_by_category/water_drops/1-12653-A-15.wav,비표적음,esc50_12653,water_drops,ESC-50
비표적음/ESC-50_non_target/audio_by_category/water_drops/1-12654-A-15.wav,비표적음,esc50_12654,water_drops,ESC-50
비표적음/ESC-50_non_target/audio_by_category/water_drops/1-12654-B-15.wav,비표적음,esc50_12654,water_drops,ESC-50
비표적음/ESC-50_non_target/audio_by_category/church_bells/1-13571-A-46.wav,비표적음,esc50_13571,church_bells,ESC-50
비표적음/ESC-50_non_target/audio_by_category/church_bells/1-13572-A-46.wav,비표적음,esc50_13572,church_bells,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clock_alarm/1-13613-A-37.wav,비표적음,esc50_13613,clock_alarm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/keyboard_typing/1-137-A-32.wav,비표적음,esc50_137,keyboard_typing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/wind/1-137296-A-16.wav,비표적음,esc50_137296,wind,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clock_alarm/1-14262-A-37.wav,비표적음,esc50_14262,clock_alarm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/1-155858-A-25.wav,비표적음,esc50_155858,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/1-155858-B-25.wav,비표적음,esc50_155858,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/1-155858-C-25.wav,비표적음,esc50_155858,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/1-155858-D-25.wav,비표적음,esc50_155858,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/1-155858-E-25.wav,비표적음,esc50_155858,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/1-155858-F-25.wav,비표적음,esc50_155858,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/1-15689-A-4.wav,비표적음,esc50_15689,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/1-15689-B-4.wav,비표적음,esc50_15689,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/fireworks/1-160563-A-48.wav,비표적음,esc50_160563,fireworks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/fireworks/1-160563-B-48.wav,비표적음,esc50_160563,fireworks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/cow/1-16568-A-3.wav,비표적음,esc50_16568,cow,ESC-50
비표적음/ESC-50_non_target/audio_by_category/water_drops/1-16746-A-15.wav,비표적음,esc50_16746,water_drops,ESC-50
비표적음/ESC-50_non_target/audio_by_category/brushing_teeth/1-17092-A-27.wav,비표적음,esc50_17092,brushing_teeth,ESC-50
비표적음/ESC-50_non_target/audio_by_category/brushing_teeth/1-17092-B-27.wav,비표적음,esc50_17092,brushing_teeth,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/1-17124-A-43.wav,비표적음,esc50_17124,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/1-17150-A-12.wav,비표적음,esc50_17150,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/1-172649-A-40.wav,비표적음,esc50_172649,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/1-172649-B-40.wav,비표적음,esc50_172649,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/1-172649-C-40.wav,비표적음,esc50_172649,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/1-172649-D-40.wav,비표적음,esc50_172649,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/1-172649-E-40.wav,비표적음,esc50_172649,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/1-172649-F-40.wav,비표적음,esc50_172649,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/drinking_sipping/1-17295-A-29.wav,비표적음,esc50_17295,drinking_sipping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/rain/1-17367-A-10.wav,비표적음,esc50_17367,rain,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/1-17565-A-12.wav,비표적음,esc50_17565,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/insects/1-17585-A-7.wav,비표적음,esc50_17585,insects,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/1-17742-A-12.wav,비표적음,esc50_17742,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/1-17808-A-12.wav,비표적음,esc50_17808,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/1-17808-B-12.wav,비표적음,esc50_17808,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/laughing/1-1791-A-26.wav,비표적음,esc50_1791,laughing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/1-17970-A-4.wav,비표적음,esc50_17970,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hen/1-18074-A-6.wav,비표적음,esc50_18074,hen,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hen/1-18074-B-6.wav,비표적음,esc50_18074,hen,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/1-181071-A-40.wav,비표적음,esc50_181071,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/1-181071-B-40.wav,비표적음,esc50_181071,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/engine/1-18527-A-44.wav,비표적음,esc50_18527,engine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/engine/1-18527-B-44.wav,비표적음,esc50_18527,engine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/breathing/1-18631-A-23.wav,비표적음,esc50_18631,breathing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/mouse_click/1-18655-A-31.wav,비표적음,esc50_18655,mouse_click,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/1-18755-A-4.wav,비표적음,esc50_18755,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/1-18755-B-4.wav,비표적음,esc50_18755,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/1-18757-A-4.wav,비표적음,esc50_18757,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hand_saw/1-18810-A-49.wav,비표적음,esc50_18810,hand_saw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/1-19026-A-43.wav,비표적음,esc50_19026,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/coughing/1-19111-A-24.wav,비표적음,esc50_19111,coughing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/coughing/1-19118-A-24.wav,비표적음,esc50_19118,coughing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/insects/1-19501-A-7.wav,비표적음,esc50_19501,insects,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sheep/1-196660-A-8.wav,비표적음,esc50_196660,sheep,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sheep/1-196660-B-8.wav,비표적음,esc50_196660,sheep,ESC-50
비표적음/ESC-50_non_target/audio_by_category/vacuum_cleaner/1-19840-A-36.wav,비표적음,esc50_19840,vacuum_cleaner,ESC-50
비표적음/ESC-50_non_target/audio_by_category/vacuum_cleaner/1-19872-A-36.wav,비표적음,esc50_19872,vacuum_cleaner,ESC-50
비표적음/ESC-50_non_target/audio_by_category/vacuum_cleaner/1-19872-B-36.wav,비표적음,esc50_19872,vacuum_cleaner,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chainsaw/1-19898-A-41.wav,비표적음,esc50_19898,chainsaw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chainsaw/1-19898-B-41.wav,비표적음,esc50_19898,chainsaw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chainsaw/1-19898-C-41.wav,비표적음,esc50_19898,chainsaw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/glass_breaking/1-20133-A-39.wav,비표적음,esc50_20133,glass_breaking,ESC-50
비표적음/ESC-50_non_target/audio_by_category/cow/1-202111-A-3.wav,비표적음,esc50_202111,cow,ESC-50
비표적음/ESC-50_non_target/audio_by_category/snoring/1-20545-A-28.wav,비표적음,esc50_20545,snoring,ESC-50
비표적음/ESC-50_non_target/audio_by_category/toilet_flush/1-20736-A-18.wav,비표적음,esc50_20736,toilet_flush,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/1-208757-A-2.wav,비표적음,esc50_208757,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/1-208757-B-2.wav,비표적음,esc50_208757,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/1-208757-C-2.wav,비표적음,esc50_208757,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/1-208757-D-2.wav,비표적음,esc50_208757,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/1-208757-E-2.wav,비표적음,esc50_208757,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/rain/1-21189-A-10.wav,비표적음,esc50_21189,rain,ESC-50
비표적음/ESC-50_non_target/audio_by_category/church_bells/1-21421-A-46.wav,비표적음,esc50_21421,church_bells,ESC-50
비표적음/ESC-50_non_target/audio_by_category/washing_machine/1-21896-A-35.wav,비표적음,esc50_21896,washing_machine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clock_tick/1-21934-A-38.wav,비표적음,esc50_21934,clock_tick,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clock_tick/1-21935-A-38.wav,비표적음,esc50_21935,clock_tick,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/1-223162-A-25.wav,비표적음,esc50_223162,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/church_bells/1-22804-A-46.wav,비표적음,esc50_22804,church_bells,ESC-50
비표적음/ESC-50_non_target/audio_by_category/engine/1-22882-A-44.wav,비표적음,esc50_22882,engine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/water_drops/1-23094-A-15.wav,비표적음,esc50_23094,water_drops,ESC-50
비표적음/ESC-50_non_target/audio_by_category/water_drops/1-23094-B-15.wav,비표적음,esc50_23094,water_drops,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/1-23222-A-19.wav,비표적음,esc50_23222,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/1-23222-B-19.wav,비표적음,esc50_23222,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hand_saw/1-23706-A-49.wav,비표적음,esc50_23706,hand_saw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/washing_machine/1-23996-A-35.wav,비표적음,esc50_23996,washing_machine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/washing_machine/1-23996-B-35.wav,비표적음,esc50_23996,washing_machine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/1-24074-A-43.wav,비표적음,esc50_24074,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/1-24076-A-43.wav,비표적음,esc50_24076,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/1-24524-A-19.wav,비표적음,esc50_24524,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/1-24524-B-19.wav,비표적음,esc50_24524,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/1-24524-C-19.wav,비표적음,esc50_24524,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/airplane/1-24796-A-47.wav,비표적음,esc50_24796,airplane,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/1-254507-A-43.wav,비표적음,esc50_254507,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/fireworks/1-25777-A-48.wav,비표적음,esc50_25777,fireworks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/fireworks/1-25781-A-48.wav,비표적음,esc50_25781,fireworks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/1-260640-A-2.wav,비표적음,esc50_260640,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/1-260640-B-2.wav,비표적음,esc50_260640,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/1-260640-C-2.wav,비표적음,esc50_260640,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sneezing/1-26143-A-21.wav,비표적음,esc50_26143,sneezing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/1-26176-A-43.wav,비표적음,esc50_26176,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/1-26177-A-43.wav,비표적음,esc50_26177,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/rain/1-26222-A-10.wav,비표적음,esc50_26222,rain,ESC-50
